employee_id,first_name,last_name,email,phone,hire_date,termination_date,store_id,job_title
5187,Aarav,Verma,aarav.verma@gmail.com,+91-8143692421,2024-09-05,,5928,Customer Support
5188,Vihaan,Gupta,vihaan.gupta@yahoo.in,+91-9989148200,2021-08-22,,4032,Store Manager
5189,Sai,Yadav,sai.yadav@outlook.com,+91-9746833641,2025-03-27,,10496,Visual Merchandiser
5190,Anika,Shetty,anika.shetty@gmail.com,+91-8401576240,2023-10-03,,9715,Assistant Manager
5191,Aarav,Patel,aarav.patel@gmail.com,+91-7614735836,2019-05-30,,7554,Cashier
5192,Vivaan,Rao,vivaan.rao@gmail.com,+91-8916712093,2020-03-26,,444,Sales Associate
5193,Krishna,Mishra,krishna.mishra@outlook.com,+91-7716943701,2022-05-12,,5396,Customer Support
5194,Aarav,Singh,aarav.singh@yahoo.in,+91-9346116399,2021-04-19,,10244,Visual Merchandiser
5195,Ishaan,Rao,ishaan.rao@yahoo.in,+91-7934236113,2023-11-28,,10921,Visual Merchandiser
5196,Arjun,Sharma,arjun.sharma@outlook.com,+91-9980438064,2023-02-14,,3574,Customer Support
5197,Myra,Singh,myra.singh@croma.in,+91-7678564698,2021-05-27,,6204,Assistant Manager
5198,Aisha,Das,aisha.das@gmail.com,+91-7292434840,2022-06-27,,260,Assistant Manager
5199,Ananya,Gowda,ananya.gowda@croma.in,+91-7623954313,2024-11-01,,708,Assistant Manager
5200,Pari,Ghosh,pari.ghosh@yahoo.in,+91-7442370214,2019-05-25,,4080,Cashier
5201,Krishna,Mishra,krishna.mishra@croma.in,+91-6630247861,2018-12-02,,4407,Sales Associate
5202,Shaurya,Mishra,shaurya.mishra@gmail.com,+91-9042293564,2020-10-05,,3037,Inventory Executive
5203,Krishna,Singh,krishna.singh@yahoo.in,+91-8965985650,2022-06-25,,10605,Sales Associate
5204,Shaurya,Rao,shaurya.rao@yahoo.in,+91-8644907395,2018-05-28,,7697,Customer Support
5205,Anika,Kulkarni,anika.kulkarni@croma.in,+91-9510553536,2022-05-13,,10152,Visual Merchandiser
5206,Vihaan,Mehta,vihaan.mehta@yahoo.in,+91-9106377554,2023-10-23,,2401,Inventory Executive
5207,Vivaan,Das,vivaan.das@outlook.com,+91-7318903616,2019-02-24,,8448,Cashier
5208,Pari,Ghosh,pari.ghosh@gmail.com,+91-7675384946,2019-03-18,,4430,Store Manager
5209,Vivaan,Mishra,vivaan.mishra@yahoo.in,+91-9926862416,2019-07-23,,2643,Sales Associate
5210,Anika,Gowda,anika.gowda@yahoo.in,+91-8131691261,2021-12-02,,7338,Customer Support
5211,Ananya,Mishra,ananya.mishra@yahoo.in,+91-8476941246,2018-02-12,,5419,Cashier
5212,Sai,Gowda,sai.gowda@gmail.com,+91-6982205026,2021-11-22,,142,Sales Associate
5213,Arjun,Mishra,arjun.mishra@yahoo.in,+91-8015323187,2024-03-16,,8394,Store Manager
5214,Aadhya,Das,aadhya.das@croma.in,+91-7154352166,2019-11-03,,11895,Cashier
5215,Arjun,Kulkarni,arjun.kulkarni@croma.in,+91-8923912672,2025-06-27,,11221,Customer Support
5216,Kiara,Gupta,kiara.gupta@croma.in,+91-8930441285,2019-05-16,,5510,Visual Merchandiser
5217,Myra,Sharma,myra.sharma@croma.in,+91-8542074254,2021-11-24,,4279,Visual Merchandiser
5218,Anika,Verma,anika.verma@yahoo.in,+91-7787442259,2018-06-13,,9972,Customer Support
5219,Ira,Sharma,ira.sharma@gmail.com,+91-6006462213,2019-11-23,,396,Inventory Executive
5220,Shaurya,Sharma,shaurya.sharma@croma.in,+91-6212914460,2021-12-31,,212,Cashier
5221,Arjun,Gowda,arjun.gowda@gmail.com,+91-6700823271,2022-04-16,,6071,Sales Associate
5222,Shaurya,Mehta,shaurya.mehta@yahoo.in,+91-8837707126,2019-09-28,,207,Customer Support
5223,Myra,Bose,myra.bose@outlook.com,+91-7344448670,2022-06-29,,7782,Customer Support
5224,Pari,Nair,pari.nair@gmail.com,+91-8273758665,2021-12-04,,3793,Assistant Manager
5225,Aarav,Khan,aarav.khan@gmail.com,+91-8414958764,2018-09-24,,8293,Cashier
5226,Shaurya,Das,shaurya.das@gmail.com,+91-8637568799,2020-08-10,,4967,Inventory Executive
5227,Aisha,Das,aisha.das@outlook.com,+91-6823561122,2018-02-22,,11498,Sales Associate
5228,Kiara,Gowda,kiara.gowda@gmail.com,+91-6148744125,2022-10-18,,9522,Inventory Executive
5229,Myra,Khan,myra.khan@outlook.com,+91-6627470538,2022-06-14,,5871,Cashier
5230,Aadhya,Iyer,aadhya.iyer@outlook.com,+91-7898621313,2024-06-25,,4985,Cashier
5231,Vivaan,Patel,vivaan.patel@gmail.com,+91-6915691100,2024-03-15,,5843,Assistant Manager
5232,Anika,Sharma,anika.sharma@gmail.com,+91-6254790065,2021-08-08,,10685,Sales Associate
5233,Rudra,Reddy,rudra.reddy@croma.in,+91-6629894984,2023-09-17,,4453,Store Manager
5234,Vivaan,Ghosh,vivaan.ghosh@croma.in,+91-9606510828,2024-12-13,,84,Store Manager
5235,Ira,Gowda,ira.gowda@gmail.com,+91-9111779713,2024-05-12,,1063,Inventory Executive
5236,Ishaan,Khan,ishaan.khan@outlook.com,+91-8281041910,2020-02-28,,6984,Customer Support
5237,Vivaan,Chopra,vivaan.chopra@outlook.com,+91-8095848529,2019-08-29,,8731,Visual Merchandiser
5238,Shaurya,Mehta,shaurya.mehta@croma.in,+91-7974214084,2021-10-05,,5089,Assistant Manager
5239,Sai,Iyer,sai.iyer@gmail.com,+91-7029658703,2024-12-19,,854,Store Manager
5240,Ira,Mishra,ira.mishra@croma.in,+91-9801003412,2022-09-26,,9755,Store Manager
5241,Diya,Gowda,diya.gowda@outlook.com,+91-9558863795,2020-11-15,,8401,Sales Associate
5242,Aarav,Ghosh,aarav.ghosh@yahoo.in,+91-7067887778,2021-02-12,2022-01-12,2150,Cashier
5243,Rudra,Nair,rudra.nair@gmail.com,+91-7488167692,2025-04-19,,2631,Inventory Executive
5244,Sai,Reddy,sai.reddy@croma.in,+91-6565276952,2019-10-01,,8514,Cashier
5245,Diya,Rao,diya.rao@yahoo.in,+91-7182820272,2022-12-26,,1665,Assistant Manager
5246,Ananya,Bose,ananya.bose@outlook.com,+91-7433772352,2020-06-02,,2601,Cashier
5247,Diya,Iyer,diya.iyer@croma.in,+91-9775344931,2022-10-20,,2189,Visual Merchandiser
5248,Anika,Chopra,anika.chopra@croma.in,+91-6171098522,2023-09-04,,3326,Assistant Manager
5249,Kiara,Nair,kiara.nair@croma.in,+91-7765635162,2018-02-21,,6144,Store Manager
5250,Sara,Gowda,sara.gowda@croma.in,+91-7568107920,2024-11-20,,6082,Cashier
5251,Arjun,Gupta,arjun.gupta@outlook.com,+91-9853182169,2021-06-13,2022-08-02,11361,Visual Merchandiser
5252,Ishaan,Iyer,ishaan.iyer@outlook.com,+91-9012729319,2021-10-18,,10797,Inventory Executive
5253,Ishaan,Bose,ishaan.bose@croma.in,+91-8751839352,2022-01-12,,2004,Customer Support
5254,Diya,Sharma,diya.sharma@croma.in,+91-6046739486,2023-06-25,,2081,Visual Merchandiser
5255,Vivaan,Shetty,vivaan.shetty@outlook.com,+91-8299382762,2024-11-11,,6335,Assistant Manager
5256,Ananya,Das,ananya.das@yahoo.in,+91-8626247520,2024-11-10,,7115,Cashier
5257,Vihaan,Khan,vihaan.khan@gmail.com,+91-8087228674,2022-02-27,,9333,Inventory Executive
5258,Kiara,Patel,kiara.patel@yahoo.in,+91-9387931617,2021-03-02,,4842,Sales Associate
5259,Ira,Khan,ira.khan@outlook.com,+91-8642266746,2023-08-23,2024-04-12,11234,Visual Merchandiser
5260,Myra,Ghosh,myra.ghosh@outlook.com,+91-7709986519,2018-02-26,,6327,Inventory Executive
5261,Shaurya,Das,shaurya.das@yahoo.in,+91-8420871920,2020-10-13,,10814,Inventory Executive
5262,Kiara,Singh,kiara.singh@yahoo.in,+91-7206794133,2019-12-14,,9439,Cashier
5263,Sai,Yadav,sai.yadav@yahoo.in,+91-6120386238,2022-02-02,,4805,Sales Associate
5264,Ishaan,Iyer,ishaan.iyer@yahoo.in,+91-6580065762,2023-09-07,,7872,Visual Merchandiser
5265,Vivaan,Singh,vivaan.singh@outlook.com,+91-7120643486,2018-10-21,,3541,Sales Associate
5266,Shaurya,Mehta,shaurya.mehta@gmail.com,+91-7191207134,2021-12-09,2024-06-24,2580,Sales Associate
5267,Rudra,Khan,rudra.khan@outlook.com,+91-6288314697,2024-12-15,,4602,Inventory Executive
5268,Ira,Gowda,ira.gowda@gmail.com,+91-9808386267,2023-02-25,,10453,Inventory Executive
5269,Ishaan,Mehta,ishaan.mehta@gmail.com,+91-8517488241,2024-05-25,,7090,Cashier
5270,Arjun,Khan,arjun.khan@yahoo.in,+91-9298463251,2019-01-02,,11771,Store Manager
5271,Ananya,Shetty,ananya.shetty@yahoo.in,+91-9826998655,2021-02-08,,8830,Sales Associate
5272,Ananya,Gupta,ananya.gupta@outlook.com,+91-7777899790,2020-06-02,,6592,Cashier
5273,Vihaan,Bose,vihaan.bose@outlook.com,+91-8301881943,2019-04-27,,10520,Store Manager
5274,Vihaan,Chopra,vihaan.chopra@croma.in,+91-6930412327,2025-04-02,,4259,Customer Support
5275,Shaurya,Shetty,shaurya.shetty@croma.in,+91-9804653294,2019-01-14,2023-09-29,11740,Sales Associate
5276,Ananya,Mehta,ananya.mehta@croma.in,+91-8259593741,2023-11-05,,716,Assistant Manager
5277,Vihaan,Bose,vihaan.bose@gmail.com,+91-9801892394,2019-04-12,,11661,Sales Associate
5278,Rudra,Iyer,rudra.iyer@outlook.com,+91-8262508549,2021-12-29,,11584,Assistant Manager
5279,Arjun,Iyer,arjun.iyer@croma.in,+91-7435634448,2023-02-24,,845,Customer Support
5280,Aadhya,Gowda,aadhya.gowda@yahoo.in,+91-6181140321,2022-12-10,,3418,Visual Merchandiser
5281,Rudra,Bose,rudra.bose@croma.in,+91-9937720053,2022-09-19,,7063,Assistant Manager
5282,Ira,Yadav,ira.yadav@yahoo.in,+91-9628056540,2020-07-21,,1215,Assistant Manager
5283,Aisha,Bose,aisha.bose@yahoo.in,+91-7520517165,2022-06-05,,8597,Cashier
5284,Arjun,Gupta,arjun.gupta@outlook.com,+91-6737476982,2024-01-13,,11332,Customer Support
5285,Aisha,Gupta,aisha.gupta@outlook.com,+91-7036239166,2020-11-09,,145,Inventory Executive
5286,Krishna,Das,krishna.das@outlook.com,+91-9848249390,2021-09-30,,11360,Assistant Manager
5287,Diya,Reddy,diya.reddy@outlook.com,+91-7047803186,2018-06-07,,1697,Customer Support
5288,Aisha,Bose,aisha.bose@croma.in,+91-9499029786,2020-10-31,,10897,Assistant Manager
5289,Sai,Rao,sai.rao@croma.in,+91-7248721575,2018-01-13,,11805,Cashier
5290,Krishna,Chopra,krishna.chopra@croma.in,+91-7974844589,2021-05-05,,1046,Inventory Executive
5291,Pari,Singh,pari.singh@outlook.com,+91-7684636382,2024-02-11,,4525,Cashier
5292,Pari,Yadav,pari.yadav@yahoo.in,+91-8283833540,2023-08-21,2024-12-07,2839,Assistant Manager
5293,Krishna,Nair,krishna.nair@gmail.com,+91-9272132778,2024-03-11,,7621,Visual Merchandiser
5294,Anika,Verma,anika.verma@outlook.com,+91-8248915420,2019-03-01,,91,Customer Support
5295,Aisha,Yadav,aisha.yadav@yahoo.in,+91-9819223308,2021-02-08,,9694,Store Manager
5296,Krishna,Nair,krishna.nair@croma.in,+91-7900059835,2020-10-22,,1713,Store Manager
5297,Anika,Rao,anika.rao@gmail.com,+91-8164259887,2023-11-02,,10592,Visual Merchandiser
5298,Aarav,Khan,aarav.khan@gmail.com,+91-7558604746,2020-01-05,,7011,Visual Merchandiser
5299,Vivaan,Gowda,vivaan.gowda@outlook.com,+91-6982987257,2025-08-29,,11958,Store Manager
5300,Rudra,Mishra,rudra.mishra@gmail.com,+91-9829048368,2020-02-05,,7366,Sales Associate
5301,Aisha,Ghosh,aisha.ghosh@outlook.com,+91-8128946123,2025-03-27,,5139,Assistant Manager
5302,Aadhya,Rao,aadhya.rao@outlook.com,+91-9793973232,2020-07-17,,263,Inventory Executive
5303,Kiara,Chopra,kiara.chopra@croma.in,+91-8006348848,2018-03-17,,10235,Store Manager
5304,Rudra,Yadav,rudra.yadav@outlook.com,+91-6563101183,2024-08-13,,11331,Inventory Executive
5305,Ira,Iyer,ira.iyer@outlook.com,+91-7393869470,2022-03-14,,3742,Customer Support
5306,Diya,Khan,diya.khan@outlook.com,+91-7526994894,2021-08-18,,6091,Cashier
5307,Aisha,Shetty,aisha.shetty@croma.in,+91-6476743210,2024-03-22,,7908,Visual Merchandiser
5308,Pari,Khan,pari.khan@gmail.com,+91-8242842035,2022-09-04,,7503,Visual Merchandiser
5309,Arjun,Gupta,arjun.gupta@outlook.com,+91-6995888245,2022-09-17,,11688,Inventory Executive
5310,Aisha,Shetty,aisha.shetty@croma.in,+91-6347072403,2020-06-30,,1609,Store Manager
5311,Myra,Bose,myra.bose@yahoo.in,+91-6854517095,2023-03-23,,4699,Assistant Manager
5312,Aisha,Sharma,aisha.sharma@croma.in,+91-8349773320,2024-04-11,,1280,Visual Merchandiser
5313,Sai,Chopra,sai.chopra@outlook.com,+91-7205930916,2022-10-09,,8600,Visual Merchandiser
5314,Sai,Bose,sai.bose@croma.in,+91-6645515012,2025-03-08,,1883,Inventory Executive
5315,Myra,Mishra,myra.mishra@outlook.com,+91-6637239099,2021-04-01,,2089,Cashier
5316,Vihaan,Gupta,vihaan.gupta@croma.in,+91-7527134815,2019-07-03,2020-04-22,2768,Customer Support
5317,Ananya,Iyer,ananya.iyer@outlook.com,+91-7408746129,2019-06-28,,193,Store Manager
5318,Sai,Gupta,sai.gupta@outlook.com,+91-6183556604,2018-02-19,,8774,Store Manager
5319,Shaurya,Ghosh,shaurya.ghosh@gmail.com,+91-9633654601,2024-07-09,,166,Store Manager
5320,Aarav,Das,aarav.das@croma.in,+91-7583130630,2023-02-23,,7981,Inventory Executive
5321,Arjun,Mishra,arjun.mishra@gmail.com,+91-8298222575,2023-09-25,,4031,Visual Merchandiser
5322,Aadhya,Singh,aadhya.singh@yahoo.in,+91-8776890586,2023-10-15,,2840,Cashier
5323,Sara,Ghosh,sara.ghosh@gmail.com,+91-9372939712,2023-06-28,,6443,Assistant Manager
5324,Ishaan,Verma,ishaan.verma@yahoo.in,+91-9725422523,2020-10-05,,10331,Sales Associate
5325,Anika,Kulkarni,anika.kulkarni@outlook.com,+91-8723603571,2022-10-27,,2669,Sales Associate
5326,Vivaan,Das,vivaan.das@yahoo.in,+91-8848958082,2021-10-23,,8842,Sales Associate
5327,Diya,Patel,diya.patel@yahoo.in,+91-6093142030,2019-10-23,,11128,Sales Associate
5328,Sara,Gowda,sara.gowda@gmail.com,+91-6470084215,2022-04-18,,8230,Cashier
5329,Myra,Khan,myra.khan@outlook.com,+91-6310356306,2025-03-28,,9226,Store Manager
5330,Aisha,Singh,aisha.singh@croma.in,+91-9170661073,2020-01-08,,4522,Assistant Manager
5331,Aarav,Singh,aarav.singh@gmail.com,+91-7776616883,2020-05-05,,337,Store Manager
5332,Krishna,Mehta,krishna.mehta@croma.in,+91-7891910953,2021-02-02,,4515,Store Manager
5333,Sara,Rao,sara.rao@gmail.com,+91-8809348131,2019-04-22,,4846,Assistant Manager
5334,Kiara,Gupta,kiara.gupta@outlook.com,+91-6560256025,2021-06-05,,8500,Inventory Executive
5335,Vivaan,Khan,vivaan.khan@gmail.com,+91-9281118528,2022-10-25,,6317,Assistant Manager
5336,Pari,Singh,pari.singh@outlook.com,+91-6331958735,2024-07-01,,356,Assistant Manager
5337,Rudra,Shetty,rudra.shetty@outlook.com,+91-8689891916,2025-06-11,,1956,Cashier
5338,Aadhya,Gupta,aadhya.gupta@yahoo.in,+91-9577655870,2025-05-06,,4451,Sales Associate
5339,Ananya,Patel,ananya.patel@yahoo.in,+91-6589202448,2023-04-05,,2846,Assistant Manager
5340,Ishaan,Singh,ishaan.singh@outlook.com,+91-8005727256,2019-05-20,,4329,Store Manager
5341,Vivaan,Ghosh,vivaan.ghosh@yahoo.in,+91-6077400852,2019-07-19,,1257,Assistant Manager
5342,Sara,Iyer,sara.iyer@yahoo.in,+91-9599192627,2019-04-10,,4216,Customer Support
5343,Sai,Mishra,sai.mishra@outlook.com,+91-8889777548,2020-06-21,,4495,Sales Associate
5344,Pari,Gowda,pari.gowda@yahoo.in,+91-8178381726,2020-02-02,,7924,Visual Merchandiser
5345,Ananya,Nair,ananya.nair@croma.in,+91-9903362472,2023-11-17,,9451,Inventory Executive
5346,Ananya,Khan,ananya.khan@croma.in,+91-9663160987,2024-11-08,,11420,Cashier
5347,Sara,Ghosh,sara.ghosh@yahoo.in,+91-8675657152,2022-01-17,,10992,Assistant Manager
5348,Myra,Verma,myra.verma@outlook.com,+91-7257504648,2018-09-09,,1510,Cashier
5349,Aditya,Iyer,aditya.iyer@yahoo.in,+91-9574022365,2022-12-24,,7112,Sales Associate
5350,Ira,Bose,ira.bose@outlook.com,+91-9576357185,2018-12-11,,2736,Inventory Executive
5351,Ira,Mehta,ira.mehta@yahoo.in,+91-9393999395,2024-12-08,,2048,Customer Support
5352,Sara,Nair,sara.nair@gmail.com,+91-8182437740,2021-03-14,,11237,Assistant Manager
5353,Rudra,Singh,rudra.singh@outlook.com,+91-8885589110,2023-03-29,,3531,Visual Merchandiser
5354,Krishna,Gowda,krishna.gowda@yahoo.in,+91-6193855299,2019-08-27,,1661,Inventory Executive
5355,Ira,Mehta,ira.mehta@croma.in,+91-8497240682,2018-01-13,,4130,Assistant Manager
5356,Sara,Das,sara.das@yahoo.in,+91-6745816772,2018-05-01,,5300,Visual Merchandiser
5357,Sara,Nair,sara.nair@outlook.com,+91-9346895776,2021-03-07,,3270,Visual Merchandiser
5358,Diya,Das,diya.das@yahoo.in,+91-7386233980,2020-11-05,,3342,Customer Support
5359,Sai,Rao,sai.rao@gmail.com,+91-7064518589,2020-10-20,,11991,Customer Support
5360,Ishaan,Rao,ishaan.rao@croma.in,+91-6377385181,2022-08-21,,9336,Sales Associate
5361,Sara,Khan,sara.khan@outlook.com,+91-6767054774,2019-07-28,,5692,Sales Associate
5362,Aditya,Shetty,aditya.shetty@yahoo.in,+91-9476922677,2019-12-11,,11851,Assistant Manager
5363,Pari,Chopra,pari.chopra@yahoo.in,+91-7449961388,2025-04-03,,2696,Sales Associate
5364,Sai,Kulkarni,sai.kulkarni@croma.in,+91-9531438554,2023-12-28,,7059,Store Manager
5365,Aarav,Iyer,aarav.iyer@yahoo.in,+91-6928444225,2022-12-15,,11102,Customer Support
5366,Myra,Patel,myra.patel@gmail.com,+91-7645500665,2023-11-07,,2512,Sales Associate
5367,Diya,Gowda,diya.gowda@outlook.com,+91-6888135918,2021-01-24,,5522,Visual Merchandiser
5368,Rudra,Kulkarni,rudra.kulkarni@gmail.com,+91-9780246023,2021-01-18,,1123,Cashier
5369,Aisha,Mehta,aisha.mehta@outlook.com,+91-6178944312,2020-11-09,,4575,Cashier
5370,Aadhya,Bose,aadhya.bose@outlook.com,+91-7729432109,2020-05-04,,2553,Store Manager
5371,Myra,Gowda,myra.gowda@yahoo.in,+91-9398839974,2023-11-12,,1406,Inventory Executive
5372,Aisha,Singh,aisha.singh@outlook.com,+91-7523885303,2021-06-23,,3014,Inventory Executive
5373,Diya,Reddy,diya.reddy@croma.in,+91-7614961388,2025-05-15,,9181,Cashier
5374,Myra,Reddy,myra.reddy@outlook.com,+91-9176107517,2023-10-08,,10603,Inventory Executive
5375,Kiara,Shetty,kiara.shetty@gmail.com,+91-7028075039,2025-02-25,,11089,Customer Support
5376,Vivaan,Iyer,vivaan.iyer@gmail.com,+91-6881204786,2021-08-05,,2257,Visual Merchandiser
5377,Anika,Mehta,anika.mehta@gmail.com,+91-6563762152,2025-01-20,,3361,Inventory Executive
5378,Aadhya,Rao,aadhya.rao@croma.in,+91-8619531444,2024-03-07,,530,Sales Associate
5379,Ira,Chopra,ira.chopra@gmail.com,+91-6874285229,2019-06-22,2020-03-30,340,Customer Support
5380,Aadhya,Iyer,aadhya.iyer@gmail.com,+91-7836375134,2022-08-14,,9023,Store Manager
5381,Ira,Sharma,ira.sharma@outlook.com,+91-7563269320,2019-04-24,,6711,Store Manager
5382,Arjun,Verma,arjun.verma@outlook.com,+91-8029999294,2018-08-25,,5430,Customer Support
5383,Ananya,Sharma,ananya.sharma@yahoo.in,+91-8879294956,2020-07-12,,2953,Customer Support
5384,Diya,Patel,diya.patel@croma.in,+91-6813997211,2020-09-22,,10744,Store Manager
5385,Shaurya,Mishra,shaurya.mishra@gmail.com,+91-9810134492,2022-04-29,,10023,Visual Merchandiser
5386,Vivaan,Ghosh,vivaan.ghosh@gmail.com,+91-7914526988,2025-06-23,,3292,Visual Merchandiser
5387,Vihaan,Khan,vihaan.khan@yahoo.in,+91-6927218620,2020-12-07,,3446,Sales Associate
5388,Arjun,Sharma,arjun.sharma@gmail.com,+91-7681954031,2023-08-15,,9284,Sales Associate
5389,Sai,Mishra,sai.mishra@outlook.com,+91-6288499259,2021-11-25,,7218,Inventory Executive
5390,Ishaan,Reddy,ishaan.reddy@outlook.com,+91-7424293638,2021-01-25,,3068,Assistant Manager
5391,Rudra,Gupta,rudra.gupta@gmail.com,+91-9795228468,2019-07-18,,8531,Store Manager
5392,Sai,Das,sai.das@outlook.com,+91-8676509915,2021-06-07,,3351,Sales Associate
5393,Diya,Shetty,diya.shetty@outlook.com,+91-6707769789,2024-11-08,,5393,Visual Merchandiser
5394,Myra,Khan,myra.khan@croma.in,+91-6004731796,2019-07-07,,2944,Assistant Manager
5395,Aditya,Khan,aditya.khan@yahoo.in,+91-8450079901,2018-12-08,2020-08-14,10798,Store Manager
5396,Ira,Patel,ira.patel@outlook.com,+91-9187273242,2021-01-30,,7455,Cashier
5397,Krishna,Ghosh,krishna.ghosh@yahoo.in,+91-9546524749,2021-03-24,,3869,Visual Merchandiser
5398,Pari,Nair,pari.nair@croma.in,+91-7240606348,2021-07-19,,8885,Cashier
5399,Sara,Gowda,sara.gowda@outlook.com,+91-6902865876,2019-12-19,,1279,Cashier
5400,Anika,Mishra,anika.mishra@outlook.com,+91-7486722395,2020-03-11,,3710,Visual Merchandiser
5401,Vivaan,Verma,vivaan.verma@outlook.com,+91-7208820781,2018-06-07,,11983,Sales Associate
5402,Krishna,Mehta,krishna.mehta@yahoo.in,+91-8274482899,2019-09-15,,7554,Assistant Manager
5403,Kiara,Mishra,kiara.mishra@croma.in,+91-6723339784,2023-12-29,,9542,Sales Associate
5404,Sara,Chopra,sara.chopra@yahoo.in,+91-7606296898,2018-03-15,,11879,Cashier
5405,Shaurya,Nair,shaurya.nair@outlook.com,+91-8586144157,2019-05-07,,8708,Assistant Manager
5406,Diya,Shetty,diya.shetty@outlook.com,+91-8596926341,2018-04-15,,2043,Visual Merchandiser
5407,Pari,Yadav,pari.yadav@yahoo.in,+91-9775246125,2019-08-11,,7356,Customer Support
5408,Aarav,Nair,aarav.nair@croma.in,+91-7258181972,2021-07-17,,1795,Customer Support
5409,Ananya,Gupta,ananya.gupta@yahoo.in,+91-9218444120,2024-06-07,,1558,Visual Merchandiser
5410,Pari,Mehta,pari.mehta@outlook.com,+91-9774536721,2019-05-04,,7161,Customer Support
5411,Myra,Gowda,myra.gowda@croma.in,+91-9694687603,2022-11-29,,5484,Cashier
5412,Aarav,Gowda,aarav.gowda@croma.in,+91-7722151059,2018-10-11,,11463,Customer Support
5413,Aditya,Mishra,aditya.mishra@outlook.com,+91-8411668143,2021-04-03,,3844,Customer Support
5414,Kiara,Khan,kiara.khan@gmail.com,+91-9803005694,2022-11-18,,1712,Store Manager
5415,Kiara,Shetty,kiara.shetty@gmail.com,+91-7873304340,2022-01-22,2022-08-25,11432,Visual Merchandiser
5416,Vivaan,Das,vivaan.das@outlook.com,+91-6196585416,2020-02-16,,9147,Store Manager
5417,Ishaan,Das,ishaan.das@outlook.com,+91-6124238711,2021-05-31,,4627,Visual Merchandiser
5418,Aadhya,Bose,aadhya.bose@outlook.com,+91-8982044683,2023-09-22,,714,Sales Associate
5419,Sai,Ghosh,sai.ghosh@yahoo.in,+91-7457127165,2022-05-23,,10933,Customer Support
5420,Myra,Bose,myra.bose@yahoo.in,+91-9174453784,2023-04-26,,2454,Sales Associate
5421,Krishna,Iyer,krishna.iyer@gmail.com,+91-9615573809,2021-07-05,,9992,Cashier
5422,Krishna,Iyer,krishna.iyer@gmail.com,+91-7281696537,2020-11-27,,2642,Sales Associate
5423,Ishaan,Gowda,ishaan.gowda@gmail.com,+91-9713623701,2018-05-01,,2565,Customer Support
5424,Vivaan,Sharma,vivaan.sharma@outlook.com,+91-8091083755,2025-04-10,,4688,Store Manager
5425,Anika,Das,anika.das@yahoo.in,+91-7148269754,2025-06-04,,1863,Visual Merchandiser
5426,Ishaan,Bose,ishaan.bose@yahoo.in,+91-8183658532,2024-07-24,,4144,Assistant Manager
5427,Sai,Sharma,sai.sharma@gmail.com,+91-6123264148,2021-03-14,,701,Assistant Manager
5428,Arjun,Gowda,arjun.gowda@outlook.com,+91-8619915694,2021-01-03,,9934,Cashier
5429,Aditya,Kulkarni,aditya.kulkarni@croma.in,+91-6590117446,2019-01-16,,7071,Visual Merchandiser
5430,Rudra,Iyer,rudra.iyer@outlook.com,+91-8800932346,2024-03-05,,8970,Visual Merchandiser
5431,Shaurya,Ghosh,shaurya.ghosh@croma.in,+91-7181511065,2024-12-04,,11637,Customer Support
5432,Ira,Nair,ira.nair@croma.in,+91-7390672606,2024-10-17,,3048,Assistant Manager
5433,Vivaan,Gupta,vivaan.gupta@yahoo.in,+91-7177059947,2023-07-01,,9012,Visual Merchandiser
5434,Aarav,Rao,aarav.rao@gmail.com,+91-8946980555,2022-08-23,,5403,Visual Merchandiser
